"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"02/08/2002 05:00:00","2.459642","0","0.8383551","-47.14492","0","0.814838","0","0","2.948286","12.42623","0","0.716646","-10.60184","23.13248","24.29882","23.71565","2.948286","0","0.958633","0","26.55428","15.7",
"02/08/2002 06:00:00","2.771132","0","2.118617","-130.8998","0","15.52339","0","75.58333","9.38091","10.06443","2.359881","15.12685","-7.384178","22.7503","24.304","23.52715","9.38091","75.58333","18.26281","0","21.24342","15.45",
"02/08/2002 07:00:00","4.31508","-12.15534","1.761136","-97.4039","-16.7088","19.28549","48.24468","57.7328","29.48286","18.52331","10.23648","20.32057","-35.20393","23.03914","24.40547","23.72231","29.48286","105.9775","22.6888","9.282665","20.6312","15.6125",
"02/08/2002 08:00:00","4.027285","-12.43154","2.326464","-113.3079","-19.52435","17.40168","48.24468","57.7328","21.44208","26.24006","18.69176","18.90849","-49.48497","23.02666","24.53175","23.7792","21.44208","105.9775","20.47257","10.84686","20.01897","16.175",
"02/08/2002 09:00:00","3.902532","-17.0781","2.43849","-111.7181","-29.58698","14.54823","48.24468","57.7328","21.44208","26.3903","27.20197","15.48266","-52.64022","23.16084","24.5674","23.86412","21.44208","105.9775","17.11556","16.43721","20.01897","16.5875",
"02/08/2002 10:00:00","3.576619","-23.33986","2.53878","-110.04","-38.42559","1.501711","48.24468","57.7328","21.44208","26.40911","35.13309","1.243697","-57.16052","23.3501","24.61948","23.98479","21.44208","105.9775","1.766719","21.34755","20.01897","17.075",
"02/08/2002 11:00:00","3.142999","-23.52681","3.290318","-123.2746","-36.28116","0","48.24468","57.7328","29.48286","39.59902","42.82325","0","-71.67768","23.32038","24.78173","24.05106","29.48286","105.9775","0","20.1562","30.02846","17.55",
"02/08/2002 12:00:00","2.80819","-29.32872","2.517406","-81.43869","-51.51769","1.048239","48.24468","57.7328","29.48286","41.97803","46.1668","1.035569","-76.2952","23.26796","24.86706","24.06751","29.48286","105.9775","1.233222","28.62094","35.33931","17.95",
"02/08/2002 13:00:00","2.709041","-33.94368","2.568224","-71.90957","-61.98965","6.503522","48.24468","57.7328","21.44208","39.54229","48.94765","6.796516","-77.30035","23.21486","24.91606","24.06546","21.44208","105.9775","7.651203","34.43869","30.02846","18.2875",
"02/08/2002 14:00:00","2.674191","-41.75855","3.64748","-101.3738","-69.67393","20.58486","48.24468","57.7328","21.44208","26.24134","44.74097","22.98117","-69.50038","23.10909","24.95449","24.03179","21.44208","105.9775","24.21748","38.70774","20.01897","18.525",
"02/08/2002 15:00:00","2.652812","-42.03422","3.468419","-94.37337","-69.61103","18.03841","48.24468","57.7328","21.44208","26.28496","38.83152","20.24333","-69.60535","23.16892","24.93687","24.0529","21.44208","105.9775","21.22166","38.67279","20.01897","18.6",
"02/08/2002 16:00:00","3.06615","-36.90538","4.541175","-120.2572","-68.36465","22.69782","48.24468","57.7328","29.48286","39.41419","34.25014","25.29644","-77.855","23.01271","24.93655","23.97463","29.48286","105.9775","26.70332","37.98036","30.02846","18.6",
"02/08/2002 17:00:00","3.199662","-29.76822","5.364727","-126.8499","-44.66241","36.69336","48.24468","57.7328","29.48286","52.80862","27.27551","43.24347","-85.29433","22.95724","24.86016","23.9087","29.48286","105.9775","43.16865","24.81245","40.03795","18.475",
"02/08/2002 18:00:00","2.732634","-34.0706","3.630937","-102.6059","-66.80904","13.67138","48.24468","100.5098","29.48286","41.86489","19.76218","14.20758","-78.59616","23.20067","24.87366","24.03716","29.48286","148.7544","16.08398","37.11613","35.33931","18.275",
"02/08/2002 19:00:00","3.707154","0","3.329738","-124.4888","0","0.529047","4.824468","78.07597","17.42169","9.950085","9.570781","0.4032854","-5.052661","23.32129","24.72892","24.0251","17.42169","82.90044","0.622408","0","21.24342","18.1375",
"02/08/2002 20:00:00","3.660654","0","2.307035","-95.14258","0","10.42138","4.824468","78.07597","9.38091","9.9577","1.554254","11.02061","-5.612857","23.27703","24.58149","23.92926","9.38091","82.90044","12.26044","0","21.24342","17.5375",
"02/08/2002 21:00:00","4.014905","0","2.810767","-138.2173","0","17.83147","4.824468","78.07597","9.38091","12.88909","0","17.42554","-7.24946","23.17566","24.46995","23.8228","9.38091","82.90044","20.9782","0","26.55428","16.7",
"02/08/2002 22:00:00","3.278212","0","0.9610529","-54.72705","0","10.83844","4.824468","2.492642","9.38091","12.1519","0","10.10216","-9.615147","23.2297","24.31719","23.77344","9.38091","7.31711","12.75111","0","26.55428","15.7125",
"02/08/2002 23:00:00","3.040274","0","0.3733545","-21.59446","0","0","4.824468","2.492642","2.948286","12.22564","0","0","-12.56702","23.26933","24.19612","23.73273","2.948286","7.31711","0","0","26.55428","14.6125",
"03/08/2002","2.820189","0","0.6982889","-40.32479","0","0","0","0","2.948286","12.0155","0","0","-12.57631","23.20656","24.14446","23.67551","2.948286","0","0","0","26.55428","14.7",
"03/08/2002 01:00:00","1.452511","0","1.175353","-58.65051","0","0","0","0","2.948286","12.49623","0","0","-11.37017","22.6946","24.00707","23.35084","2.948286","0","0","0","26.55428","14.875",
"03/08/2002 02:00:00","1.471206","0","0.3939797","-22.68526","0","0","0","0","2.948286","12.08744","0","0","-12.91433","22.94538","23.95272","23.44905","2.948286","0","0","0","26.55428","14.3",
"03/08/2002 03:00:00","1.093441","0","0.3493417","-19.93742","0","0","0","0","2.948286","12.06275","0","0","-14.02316","22.98941","23.91555","23.45248","2.948286","0","0","0","26.55428","13.75",
"03/08/2002 04:00:00","0.569534","0","0.3955128","-24.57912","0","0","0","0","2.948286","12.02098","0","0","-14.6623","22.87679","23.85527","23.36603","2.948286","0","0","0","26.55428","13.2875",
"03/08/2002 05:00:00","0.14283","0","0.4436988","-28.74408","0","3.017924","0","0","2.948286","12.00561","0","2.887078","-14.89602","22.77103","23.78434","23.27769","2.948286","0","3.550499","0","26.55428","12.975",
"03/08/2002 06:00:00","1.655153","0","1.956293","-158.5431","0","56.50344","0","75.58333","9.38091","10.114","5.052002","59.80692","-8.562336","22.24077","23.76255","23.00166","9.38091","75.58333","66.47465","0","21.24342","12.9625",
"03/08/2002 07:00:00","4.422377","0","1.679316","-132.2273","0","40.2929","48.24468","57.7328","29.48286","19.59859","9.856667","41.05392","-28.08056","22.74634","23.85095","23.29865","29.48286","105.9775","47.40341","0","20.6312","12.6875",
"03/08/2002 08:00:00","4.056079","0","1.505787","-100.8966","0","16.6222","48.24468","57.7328","21.44208","27.95384","17.31398","15.26054","-45.55925","23.07599","23.96055","23.51827","21.44208","105.9775","19.55553","0","20.01897","13.25",
"03/08/2002 09:00:00","4.31661","0","1.791511","-116.9519","0","15.77664","48.24468","57.7328","21.44208","27.45323","34.65776","14.23182","-44.00659","23.11342","24.12007","23.61675","21.44208","105.9775","18.56075","0","20.01897","13.8875",
"03/08/2002 10:00:00","4.758894","-3.265421","1.84434","-111.2714","-3.607034","13.92844","48.24468","57.7328","21.44208","26.67269","60.20301","12.50907","-46.3462","23.26459","24.29416","23.77938","21.44208","105.9775","16.3864","2.003908","20.01897","14.5625",
"03/08/2002 11:00:00","4.258574","-3.942095","2.443252","-124.8842","-3.942095","10.04623","48.24468","57.7328","29.48286","39.55883","60.31371","8.834832","-64.50159","23.19673","24.45774","23.82723","29.48286","105.9775","11.81909","2.190053","30.02846","15.3375",
"03/08/2002 12:00:00","4.413377","-10.14879","1.778404","-74.61282","-10.15138","20.08568","48.24468","57.7328","29.48286","42.00546","60.43307","21.86914","-70.14614","23.14402","24.54714","23.84558","29.48286","105.9775","23.63022","5.639653","35.33931","15.7875",
"03/08/2002 13:00:00","3.451957","-19.2237","1.924186","-81.39496","-24.67819","2.66902","48.24468","57.7328","21.44208","39.48687","62.8873","2.337521","-75.24233","23.22795","24.63667","23.93231","21.44208","105.9775","3.140023","13.7101","30.02846","16.2125",
"03/08/2002 14:00:00","3.717946","-37.31956","2.253096","-97.85055","-45.09141","9.411445","48.24468","57.7328","21.44208","26.40995","71.77996","10.13347","-71.89695","23.2022","24.69374","23.94797","21.44208","105.9775","11.07229","25.05079","20.01897","16.8375",
"03/08/2002 15:00:00","3.049989","-44.62881","2.012702","-76.47792","-47.83211","7.495915","48.24468","57.7328","21.44208","26.31221","75.30284","8.314816","-77.15057","23.27404","24.79253","24.03329","21.44208","105.9775","8.818723","26.57339","20.01897","17.4125",
"03/08/2002 16:00:00","2.741883","-41.93781","2.344381","-78.4465","-41.93781","0","48.24468","57.7328","29.48286","39.39931","69.79617","0","-88.58826","23.28326","24.89075","24.087","29.48286","105.9775","0","23.29879","30.02846","17.7875",
"03/08/2002 17:00:00","2.948392","-35.61634","2.820612","-93.0066","-35.61634","0","48.24468","57.7328","29.48286","52.52045","64.19233","0","-97.07432","23.39398","24.91059","24.15229","29.48286","105.9775","0","19.78686","40.03795","17.9",
"03/08/2002 18:00:00","3.112908","-46.47597","2.705475","-93.40117","-46.47597","0.569423","48.24468","100.5098","29.48286","41.84427","67.05798","0.503126","-93.75895","23.28885","25.02939","24.15912","29.48286","148.7544","0.669909","25.81998","35.33931","17.9",
"03/08/2002 19:00:00","4.097901","0","2.185385","-89.71963","0","0.093864","4.824468","78.07597","17.42169","9.820059","50.56432","1.224743E-02","-5.339691","23.42913","24.96277","24.19595","17.42169","82.90044","0.110428","0","21.24342","17.775",
"03/08/2002 20:00:00","4.272905","0","2.013121","-94.41325","0","2.598511","4.824468","78.07597","9.38091","10.11423","4.976881","2.732403","-6.181811","23.5813","24.68748","24.13439","9.38091","82.90044","3.057072","0","21.24342","17.2625",
"03/08/2002 21:00:00","4.015912","0","1.769358","-94.75362","0","2.001702","4.824468","78.07597","9.38091","12.31667","0","2.05443","-9.015366","23.39952","24.54548","23.9725","9.38091","82.90044","2.354944","0","26.55428","16.4375",
"03/08/2002 22:00:00","3.956319","0","0.9588915","-57.65396","0","7.396627","4.824468","2.492642","9.38091","12.36994","0","6.437785","-10.10037","23.39096","24.3197","23.85534","9.38091","7.31711","8.701914","0","26.55428","15.5375",
"03/08/2002 23:00:00","3.306518","0","0.4087855","-24.85693","0","0","4.824468","2.492642","2.948286","12.12436","0","0","-12.6914","23.425","24.18609","23.80555","2.948286","7.31711","0","0","26.55428","14.575",
"04/08/2002","2.470302","0","0.3733189","-23.68058","0","0","0","0","2.948286","11.99765","0","0","-14.25045","23.29661","24.10321","23.69991","2.948286","0","0","0","26.55428","13.6375",
"04/08/2002 01:00:00","1.791104","0","0.3714914","-24.5219","0","0","0","0","2.948286","11.97999","0","0","-15.28681","23.12213","24.01313","23.56763","2.948286","0","0","0","26.55428","12.925",
"04/08/2002 02:00:00","1.327351","0","0.3754273","-26.14371","0","0","0","0","2.948286","11.97721","0","0","-16.37908","22.99174","23.92193","23.45684","2.948286","0","0","0","26.55428","12.2",
"04/08/2002 03:00:00","0.983707","0","0.3561563","-24.92568","0","0","0","0","2.948286","12.05704","0","0","-17.33398","22.89127","23.81911","23.35519","2.948286","0","0","0","26.55428","11.5875",
"04/08/2002 04:00:00","0.469797","0","0.3618055","-25.92343","0","0","0","0","2.948286","12.0521","0","0","-17.93511","22.75617","23.73254","23.24436","2.948286","0","0","0","26.55428","11.15",
"04/08/2002 05:00:00","0.071734","0","0.3665155","-26.87846","0","0","0","0","2.948286","12.10973","0","0","-18.4259","22.6209","23.64163","23.13127","2.948286","0","0","0","26.55428","10.75",
"04/08/2002 06:00:00","-0.364131","0","0.7692891","-79.28149","0","11.4376","0","75.58333","9.38091","9.622505","6.481939","9.036042","-13.50246","22.60209","23.73032","23.1662","9.38091","75.58333","13.45599","0","21.24342","10.6625",
"04/08/2002 07:00:00","1.464596","0","1.060298","-93.20938","0","3.76061","48.24468","57.7328","29.48286","20.13621","27.06042","2.863357","-31.66388","22.78704","23.89484","23.34094","29.48286","105.9775","4.424247","0","20.6312","11.075",
"04/08/2002 08:00:00","3.196167","0","1.170798","-86.10644","0","7.981233","48.24468","57.7328","21.44208","28.93754","48.35349","7.156941","-49.66761","23.02012","24.07365","23.54689","21.44208","105.9775","9.389686","0","20.01897","11.7375",
"04/08/2002 09:00:00","3.618037","0","1.007425","-63.89782","0","1.829075","48.24468","57.7328","21.44208","27.84683","72.87959","1.743586","-48.55954","23.12446","24.32132","23.72289","21.44208","105.9775","2.151853","0","20.01897","12.75",
"04/08/2002 10:00:00","4.280278","-9.849729","1.072739","-62.03056","-9.849729","1.967481","48.24468","57.7328","21.44208","26.39774","80.717","1.910831","-56.08304","23.33299","24.53287","23.93293","21.44208","105.9775","2.314683","5.472072","20.01897","13.95",
"04/08/2002 11:00:00","4.462992","-12.30685","1.354232","-60.70643","-12.30685","1.448516","48.24468","57.7328","29.48286","39.34604","83.96539","1.242623","-76.00461","23.27933","24.69443","23.98688","29.48286","105.9775","1.704136","6.837139","30.02846","14.9",
"04/08/2002 12:00:00","3.951112","-24.22474","2.552424","-119.2499","-24.22474","12.66316","48.24468","57.7328","29.48286","41.86417","85.62899","12.43777","-84.7287","23.1706","24.79978","23.98519","29.48286","105.9775","14.89784","13.45819","35.33931","15.6375",
"04/08/2002 13:00:00","4.601591","-31.70893","3.256383","-139.5215","-31.70893","62.78253","48.24468","57.7328","21.44208","39.55265","80.90792","68.05431","-86.06211","22.97256","24.7877","23.88013","21.44208","105.9775","73.8618","17.61607","30.02846","16.2125",
"04/08/2002 14:00:00","4.626518","-44.23652","2.921865","-124.3565","-44.23652","51.45062","48.24468","57.7328","21.44208","26.37984","76.81769","58.04961","-79.22672","23.06777","24.79927","23.93352","21.44208","105.9775","60.53014","24.57584","20.01897","16.5875",
"04/08/2002 15:00:00","3.65967","-44.79532","2.342369","-99.7766","-44.79532","15.9698","48.24468","57.7328","21.44208","26.32842","71.26913","16.36832","-79.67233","23.18046","24.82064","24.00055","21.44208","105.9775","18.78799","24.88629","20.01897","16.7",
"04/08/2002 16:00:00","3.704156","-38.51487","2.593575","-103.755","-38.51487","23.38942","48.24468","57.7328","29.48286","39.52501","80.43046","25.71412","-91.35886","23.19021","24.88378","24.03699","29.48286","105.9775","27.51697","21.39715","30.02846","16.6375",
"04/08/2002 17:00:00","3.692384","-45.48058","3.105176","-120.3477","-45.48058","14.55552","48.24468","57.7328","29.48286","52.93998","118.6345","12.67804","-114.2323","23.23957","25.06543","24.1525","29.48286","105.9775","17.12414","25.26699","40.03795","16.7875",
"04/08/2002 18:00:00","4.128463","-61.01036","2.805116","-118.2996","-61.01036","0.344244","48.24468","100.5098","29.48286","42.13057","107.4964","0.1237758","-114.5843","23.17357","25.2133","24.19344","29.48286","148.7544","0.404993","33.89465","35.33931","16.8375",
"04/08/2002 19:00:00","6.161578","0","2.220561","-121.5168","0","17.48018","4.824468","78.07597","17.42169","10.0456","52.84863","18.97866","-6.711859","23.61748","25.0189","24.31819","17.42169","82.90044","20.56492","0","21.24342","16.425",
"04/08/2002 20:00:00","5.344995","0","1.244124","-78.61241","0","5.907417","4.824468","78.07597","9.38091","9.864768","6.641813","6.212451","-8.008253","23.64498","24.7681","24.20654","9.38091","82.90044","6.949903","0","21.24342","15.6375",
"04/08/2002 21:00:00","4.915474","0","1.592404","-107.9105","0","18.74188","4.824468","78.07597","9.38091","12.40516","0","20.21552","-10.855","23.37323","24.60468","23.98895","9.38091","82.90044","22.04927","0","26.55428","14.675",
"04/08/2002 22:00:00","4.055198","0","0.5582207","-40.22337","0","6.570511","4.824468","2.492642","9.38091","12.23957","0","5.519296","-12.87374","23.46929","24.38247","23.92588","9.38091","7.31711","7.730013","0","26.55428","13.675",
"04/08/2002 23:00:00","3.590532","0","0.3352704","-23.23789","0","0","4.824468","2.492642","2.948286","12.08735","0","0","-15.57","23.44795","24.23979","23.84387","2.948286","7.31711","0","0","26.55428","12.7375",
"05/08/2002","2.097105","0","0.5475806","-41.56519","0","0","0","0","2.948286","12.23588","0","0","-16.58686","23.03072","24.08564","23.55818","2.948286","0","0","0","26.55428","11.775",
"05/08/2002 01:00:00","2.119142","0","0.3558161","-26.90906","0","0","0","0","2.948286","12.06839","0","0","-17.84254","23.03197","23.98442","23.5082","2.948286","0","0","0","26.55428","11.2125",
"05/08/2002 02:00:00","1.521837","0","0.3617577","-27.77489","0","0","0","0","2.948286","12.05552","0","0","-18.38184","22.90382","23.89183","23.39783","2.948286","0","0","0","26.55428","10.85",
"05/08/2002 03:00:00","1.04754","0","0.3643033","-28.14638","0","0","0","0","2.948286","12.10049","0","0","-18.70634","22.76896","23.79484","23.2819","2.948286","0","0","0","26.55428","10.575",
"05/08/2002 04:00:00","0.646247","0","0.3661916","-28.49325","0","0","0","0","2.948286","12.14634","0","0","-19.00606","22.6463","23.70008","23.17319","2.948286","0","0","0","26.55428","10.3125",
"05/08/2002 05:00:00","0.282606","0","0.3672264","-28.71331","0","0","0","0","2.948286","12.19637","0","0","-19.26167","22.52786","23.60891","23.06839","2.948286","0","0","0","26.55428","10.075",
