"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Outside Dry-Bulb Temperature",
,"kW","ac/h","kW","%","","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"05.02.2002 07:00:00","0","0.9395621","-56.31982","24.19992","-0.6464615","126.1603","0","24.04968","9.667961","0","61.78097","0","16","14.82573","15.41286","24.04969","0","24.04969","148.4239","148.4239","-1.2375",
"05.02.2002 08:00:00","0","0.926208","-54.28779","24.08109","-0.6487979","124.4061","0","24.04968","9.667961","1.717817","60.40871","0","16","14.79549","15.39774","24.04969","0","24.04969","146.3601","146.3601","-1.1375",
"05.02.2002 09:00:00","0","0.8991622","-48.87868","23.98434","-0.6439467","114.6071","0","24.04968","9.667961","13.29222","53.07008","0","16","14.87515","15.43758","24.04969","0","24.04969","134.8319","134.8319","-0.475",
"05.02.2002 10:00:00","0","0.8713019","-41.84052","24.60325","-0.6398489","101.7484","0","24.04968","9.667961","15.89446","45.08749","0","16","14.91424","15.45712","24.04969","0","24.04969","119.704","119.704","0.8375",
"05.02.2002 11:00:00","0","0.8444557","-35.11481","25.6288","-0.6357867","89.37086","0","24.04968","9.667961","17.14544","38.07251","0","16","14.92527","15.46264","24.04969","0","24.04969","105.1422","105.1422","2.275",
"05.02.2002 12:00:00","0","0.8221647","-29.77227","26.46212","-0.6322463","79.08721","0","24.04968","9.667961","18.93365","32.55248","0","16","14.9334","15.4667","24.04969","0","24.04969","93.04378","93.04378","3.55",
"05.02.2002 13:00:00","0.000172","0.8083393","-26.34","26.92641","-0.6300989","72.04557","0","24.04968","9.66796","20.0569","29.06658","0","16.00006","14.93663","15.46834","24.04969","0","24.04969","84.7595","84.7595","4.5",
"05.02.2002 14:00:00","0.00015","0.8022482","-24.14482","27.19714","-0.6282362","66.88658","0","24.04968","9.66796","22.74842","26.65641","0","16.00005","14.95146","15.47575","24.04969","0","24.04969","78.6901","78.6901","5.2375",
"05.02.2002 15:00:00","0.000159","0.8242484","-24.67094","27.76638","-0.6258793","65.42154","0","24.04968","9.66796","23.90383","27.09749","0","16.00005","14.96286","15.48146","24.04969","0","24.04969","76.96652","76.96652","5.75",
"05.02.2002 16:00:00","0","0.8056461","-23.01593","28.35728","-0.6272365","64.55608","0","24.04968","9.667961","17.59225","26.56483","0","16","14.91","15.455","24.04969","0","24.04969","75.94833","75.94833","5.8375",
"05.02.2002 17:00:00","0","0.7963452","-23.21481","28.29751","-0.6334699","68.39599","0","24.04968","9.667961","9.496894","28.87778","0","16","14.81378","15.40689","24.04969","0","24.04969","80.46587","80.46587","5.425",
"05.02.2002 18:00:00","0","0.8086906","-25.98708","28.4139","-0.6427929","77.08452","0","24.04968","9.667961","0.5992647","34.588","0","16","14.68415","15.34208","24.04969","0","24.04969","90.68768","90.68768","4.6375",
"05.02.2002 19:00:00","0","0.8206582","-28.22519","29.7693","-0.6433722","82.70274","0","24.04968","9.667961","0","38.22468","0","16","14.61761","15.3088","24.04969","0","24.04969","97.29734","97.29734","4.1125",
"05.02.2002 20:00:00","0","0.8282357","-29.61239","30.63581","-0.6422969","85.85257","0","24.04968","9.667961","0","40.26669","0","16","14.58125","15.29062","24.04969","0","24.04969","101.003","101.003","3.8125",
"05.02.2002 21:00:00","0","0.8337687","-30.84807","30.86028","-0.6428896","88.56645","0","24.04968","9.667961","0","41.86252","0","16","14.55693","15.27846","24.04969","0","24.04969","104.1958","104.1958","3.5125",
"05.02.2002 22:00:00","0","0.838606","-32.04552","30.58977","-0.6444107","91.1349","0","24.04968","9.667961","0","43.34056","0","16","14.5375","15.26875","24.04969","0","24.04969","107.2175","107.2175","3.2125",
"05.02.2002 23:00:00","0","0.8452542","-33.45007","29.36308","-0.6491495","93.90176","0","24.04968","9.667961","0","45.0084","0","16","14.52033","15.26016","24.04969","0","24.04969","110.4727","110.4727","2.9125",
"06.02.2002","0","0.8472748","-34.41969","28.19811","-0.6542932","96.20957","0","24.04968","9.667961","0","46.19752","0","16","14.50526","15.25263","24.04969","0","24.04969","113.1877","113.1877","2.6125",
"06.02.2002 01:00:00","0","0.855047","-36.48045","27.32327","-0.6585464","100.4144","0","24.04968","9.667961","0","48.58492","0","16","14.48836","15.24418","24.04969","0","24.04969","118.1346","118.1346","2.125",
"06.02.2002 02:00:00","0","0.8684869","-39.50462","26.67241","-0.6623057","106.1345","0","24.04968","9.667961","0","52.05989","0","16","14.4686","15.2343","24.04969","0","24.04969","124.8641","124.8641","1.525",
"06.02.2002 03:00:00","0","0.8794919","-42.37667","26.26787","-0.6652181","111.7837","0","24.04968","9.667961","0","55.47205","0","16","14.4468","15.2234","24.04969","0","24.04969","131.5102","131.5102","0.925",
"06.02.2002 04:00:00","0","0.8971097","-45.74038","25.99529","-0.6678312","117.4241","0","24.04968","9.667961","0","59.32435","0","16","14.42623","15.21311","24.04969","0","24.04969","138.146","138.146","0.45",
"06.02.2002 05:00:00","0.00109","0.9251018","-55.53178","23.10298","-0.527059","191.8847","0","24.04968","9.113213","0","126.5405","-4.225269","18.00582","14.58171","16.29376","24.04969","0","24.04969","225.7467","225.7467","0.1125",
"06.02.2002 06:00:00","0","1.68746","-56.66593","24.09951","-0.4530852","219.1172","64.93415","60.12421","22.32074","0","49.73802","0","18","15.00162","16.50081","60.12421","64.93415","125.0584","257.785","257.785","-0.125",
"06.02.2002 07:00:00","0","2.452683","-58.26982","25.05846","-0.4368757","295.4258","32.46708","96.19874","35.71319","0","24.95816","-4.460465","18","15.17104","16.58552","96.19874","32.46708","128.6658","347.5597","347.5597","-0.3875",
"06.02.2002 08:00:00","0","2.961056","-58.91015","25.08513","-0.4275733","337.5808","32.46708","120.2484","44.64148","0.4561918","14.34732","-22.54187","18","15.30061","16.65031","120.2484","32.46708","152.7155","397.1539","397.1539","-0.5",
"06.02.2002 09:00:00","0","2.956255","-57.40281","25.58796","-0.4179705","327.7357","32.46708","120.2484","44.64148","4.376928","12.25789","-25.69094","18","15.42237","16.71119","120.2484","32.46708","152.7155","385.5714","385.5714","-0.25",
"06.02.2002 10:00:00","0","2.438773","-53.842","26.10845","-0.4082095","268.4473","32.46708","96.19874","35.71319","11.12807","17.28102","-12.05886","18","15.52818","16.76409","96.19874","32.46708","128.6658","315.8204","315.8204","0.4",
"06.02.2002 11:00:00","0","2.930596","-49.52621","26.81748","-0.3975884","285.9196","32.46708","120.2484","44.64148","14.32438","4.666654","-32.9336","18","15.66007","16.83004","120.2484","32.46708","152.7155","336.3759","336.3759","1.2",
"06.02.2002 12:00:00","0","1.655399","-46.56585","27.89597","-0.3935193","183.7272","32.46708","60.12421","22.32074","13.57017","32.34375","0","18","15.64956","16.82478","60.12421","32.46708","92.59129","216.1496","216.1496","1.8125",
"06.02.2002 13:00:00","0","2.41021","-44.67245","28.45818","-0.3859039","225.8654","32.46708","96.19874","35.71319","15.56194","8.764165","-18.61513","18","15.72932","16.86466","96.19874","32.46708","128.6658","265.7241","265.7241","2.25",
"06.02.2002 14:00:00","0","2.912514","-43.20149","28.8468","-0.376635","248.6022","32.46708","120.2484","44.64148","16.84336","0","-39.75981","18","15.83942","16.91971","120.2484","32.46708","152.7155","292.4732","292.4732","2.5875",
"06.02.2002 15:00:00","0","2.917229","-43.25117","29.08831","-0.3697679","243.1611","32.46708","120.2484","44.64148","17.79835","0","-41.94286","18","15.9241","16.96205","120.2484","32.46708","152.7155","286.0718","286.0718","2.7625",
"06.02.2002 16:00:00","0","2.425561","-44.83117","29.56388","-0.3701416","213.1545","32.46708","96.19874","35.71319","12.25192","6.787803","-21.19389","18","15.90071","16.95035","96.19874","32.46708","128.6658","250.7701","250.7701","2.8",
"06.02.2002 17:00:00","0","2.43443","-46.75205","30.38035","-0.370803","221.2177","32.46708","96.19874","35.71319","4.234126","8.403535","-19.45796","18","15.84331","16.92165","96.19874","32.46708","128.6658","260.2561","260.2561","2.4875",
"06.02.2002 18:00:00","0","2.43237","-48.20034","30.74186","-0.3716406","231.9326","32.46708","96.19874","35.71319","0.2717016","9.897255","-18.67937","18","15.80882","16.90441","96.19874","32.46708","128.6658","272.862","272.862","1.925",
"06.02.2002 19:00:00","0","1.672348","-50.0257","30.8437","-0.3697895","174.5303","64.93415","60.12421","22.32074","0","21.6986","-3.216133","18","15.82262","16.91131","60.12421","64.93415","125.0584","205.3298","205.3298","1.325",
"06.02.2002 20:00:00","0","1.680589","-51.75628","30.48596","-0.3670867","176.4631","64.93415","60.12421","22.32074","0","22.24301","-3.91424","18","15.87743","16.93872","60.12421","64.93415","125.0584","207.6037","207.6037","1.1",
"06.02.2002 21:00:00","0","1.685585","-52.99809","29.84867","-0.3659892","177.9321","64.93415","60.12421","22.32074","0","22.57923","-4.503479","18","15.92446","16.96223","60.12421","64.93415","125.0584","209.3319","209.3319","0.9125",
"06.02.2002 22:00:00","0","1.685351","-54.1444","28.75987","-0.3670398","181.3694","64.93415","60.12421","22.32074","0","23.12647","-4.938409","18","15.96003","16.98002","60.12421","64.93415","125.0584","213.3758","213.3758","0.55",
"06.02.2002 23:00:00","-0.262159","0.8948873","-46.272","31.21478","-0.512473","76.28672","0","24.04968","9.483037","0","30.68151","-13.7412","16.14251","15.6097","15.8761","24.04969","0","24.04969","89.74909","89.74909","0.275",
"07.02.2002","0","0.8940614","-46.62472","30.7468","-0.5902581","101.0225","0","24.04968","9.667961","0","41.23743","0","16","15.32166","15.66083","24.04969","0","24.04969","118.85","118.85","0.0125",
"07.02.2002 01:00:00","0","0.8964437","-47.43462","30.16043","-0.6018237","105.697","0","24.04968","9.667961","0","45.26262","0","16","15.1833","15.59165","24.04969","0","24.04969","124.3494","124.3494","-0.1625",
"07.02.2002 02:00:00","0","0.8959406","-47.49553","29.79484","-0.609435","107.8896","0","24.04968","9.667961","0","47.31423","0","16","15.09289","15.54644","24.04969","0","24.04969","126.9289","126.9289","-0.2",
"07.02.2002 03:00:00","0","0.8971916","-47.84047","29.59915","-0.6149868","110.016","0","24.04968","9.667961","0","49.20906","0","16","15.02247","15.51123","24.04969","0","24.04969","129.4306","129.4306","-0.2625",
"07.02.2002 04:00:00","0","0.897555","-48.00363","29.43847","-0.6196376","111.6471","0","24.04968","9.667961","0","50.70081","0","16","14.96293","15.48146","24.04969","0","24.04969","131.3495","131.3495","-0.3",
"07.02.2002 05:00:00","-0.006639","0.9305969","-57.58981","25.89447","-0.4828298","179.8712","0","24.04968","9.113213","0","113.5899","-4.825432","18.00994","15.0674","16.53867","24.04969","0","24.04969","211.6132","211.6132","-0.3",
"07.02.2002 06:00:00","0","1.691641","-57.64018","26.66424","-0.4131195","207.6298","64.93415","60.12421","22.32074","0","37.08916","0","18","15.43962","16.71981","60.12421","64.93415","125.0584","244.2704","244.2704","-0.2375",
"07.02.2002 07:00:00","0","2.451292","-57.6055","27.64434","-0.3992824","279.8459","32.46708","96.19874","35.71319","0","19.23633","-11.69904","18","15.57794","16.78897","96.19874","32.46708","128.6658","329.2305","329.2305","-0.2",
"07.02.2002 08:00:00","0","2.963015","-58.41967","27.58055","-0.3915011","320.3673","32.46708","120.2484","44.64148","1.640408","10.3514","-30.36423","18","15.68652","16.84326","120.2484","32.46708","152.7155","376.9028","376.9028","-0.2",
"07.02.2002 09:00:00","0","2.959897","-56.09969","26.78608","-0.3820479","301.8881","32.46708","120.2484","44.64148","11.76496","7.266333","-33.96056","18","15.84787","16.92393","120.2484","32.46708","152.7155","355.1625","355.1625","0.425",
"07.02.2002 10:00:00","0","2.431464","-49.8671","25.17223","-0.3837555","236.4533","32.46708","96.19874","35.71319","13.6012","10.817","-20.31536","18","15.91651","16.95826","96.19874","32.46708","128.6658","278.1804","278.1804","1.55",
"07.02.2002 11:00:00","0","2.903808","-42.69522","24.95859","-0.3789467","241.3455","32.46708","120.2484","44.64148","15.59992","0","-44.87156","18","16.01789","17.00895","120.2484","32.46708","152.7155","283.9359","283.9359","2.6875",
"07.02.2002 12:00:00","0","1.616122","-37.1059","25.26226","-0.3768445","145.3722","32.46708","60.12421","22.32074","19.04762","13.91195","-1.365014","18","16.03053","17.01526","60.12421","32.46708","92.59129","171.0261","171.0261","3.7875",
"07.02.2002 13:00:00","0.000161","2.355219","-32.66786","25.52715","-0.3683665","164.3948","32.46708","96.19874","35.71317","23.39131","0","-32.64487","18.00005","16.13857","17.06931","96.19874","32.46708","128.6658","193.4056","193.4056","4.825",
"07.02.2002 14:00:00","0.000001","2.850024","-29.85626","25.28362","-0.3603328","167.2906","32.46708","120.2484","44.64148","25.05455","0","-63.80856","18","16.25993","17.12997","120.2484","32.46708","152.7155","196.8125","196.8125","5.6375",
"07.02.2002 15:00:00","0","2.846178","-28.1318","24.75097","-0.3588404","155.8571","32.46708","120.2484","44.64148","21.27434","0","-66.80563","18","16.30974","17.15487","120.2484","32.46708","152.7155","183.3613","183.3613","6.0875",
"07.02.2002 16:00:00","0","2.34079","-28.14676","24.70435","-0.3642353","138.283","32.46708","96.19874","35.71319","13.06851","0","-40.03699","18","16.24599","17.123","96.19874","32.46708","128.6658","162.6858","162.6858","6.075",
"07.02.2002 17:00:00","0","2.348851","-29.91196","25.08179","-0.3683321","148.7013","32.46708","96.19874","35.71319","4.676204","0","-36.35181","18","16.16212","17.08106","96.19874","32.46708","128.6658","174.9427","174.9427","5.625",
"07.02.2002 18:00:00","0","2.363053","-33.04635","24.42672","-0.3736655","163.9838","32.46708","96.19874","35.71319","0.2990555","0","-31.85494","18","16.10459","17.05229","96.19874","32.46708","128.6658","192.9221","192.9221","4.9",
"07.02.2002 19:00:00","0","1.616702","-35.98914","23.0856","-0.3765291","124.331","64.93415","60.12421","22.32074","0","7.482635","-11.79932","18","16.13278","17.06639","60.12421","64.93415","125.0584","146.2717","146.2717","4.225",
"07.02.2002 20:00:00","0","1.62482","-38.26785","21.82948","-0.3791303","130.6378","64.93415","60.12421","22.32074","0","8.974822","-11.96676","18","16.16586","17.08293","60.12421","64.93415","125.0584","153.6916","153.6916","3.6875",
"07.02.2002 21:00:00","0","1.631858","-40.37432","21.16291","-0.3805039","136.5367","64.93415","60.12421","22.32074","0","10.33989","-12.10494","18","16.19602","17.09801","60.12421","64.93415","125.0584","160.6314","160.6314","3.1875",
"07.02.2002 22:00:00","0","1.641352","-42.9676","21.16967","-0.3785177","143.5373","64.93415","60.12421","22.32074","0","12.05895","-12.06709","18","16.22491","17.11245","60.12421","64.93415","125.0584","168.8674","168.8674","2.625",
"07.02.2002 23:00:00","-0.247531","0.8609146","-37.58242","23.34398","-0.5172957","55.4936","0","24.04968","9.48301","0","20.8034","-17.93721","16.18087","15.87281","16.02684","24.04969","0","24.04969","65.28659","65.28659","2.0875",
"08.02.2002","0","0.8635226","-38.81041","23.08725","-0.5972375","81.79016","0","24.04968","9.667961","0","27.98198","0","16","15.58805","15.79402","24.04969","0","24.04969","96.22372","96.22372","1.5875",
"08.02.2002 01:00:00","0","0.8745027","-41.88902","22.99735","-0.6077641","90.9055","0","24.04968","9.667961","0","34.50387","0","16","15.45351","15.72675","24.04969","0","24.04969","106.9477","106.9477","0.9",
"08.02.2002 02:00:00","0","0.8884005","-45.55483","23.6054","-0.6119141","99.40902","0","24.04968","9.667961","0","40.25663","0","16","15.36426","15.68213","24.04969","0","24.04969","116.9518","116.9518","0.1625",
"08.02.2002 03:00:00","0","0.9118956","-51.6046","24.14916","-0.6156241","111.2607","0","24.04968","9.667961","0","48.05515","0","16","15.29087","15.64544","24.04969","0","24.04969","130.895","130.895","-0.9125",
"08.02.2002 04:00:00","0","0.9239681","-54.40602","25.57129","-0.6153554","117.0014","0","24.04968","9.667961","0","52.18982","0","16","15.23039","15.6152","24.04969","0","24.04969","137.6487","137.6487","-1.3375",
"08.02.2002 05:00:00","-0.019505","0.9682536","-66.85345","23.12613","-0.4758008","186.2672","0","24.04968","9.113213","0","115.636","-5.104931","18.00922","15.32339","16.6663","24.04969","0","24.04969","219.1379","219.1379","-1.55",
"08.02.2002 06:00:00","0","1.778126","-75.39397","23.56632","-0.4075604","233.4038","64.93415","60.12421","22.32074","0","47.61378","0","18","15.6792","16.8396","60.12421","64.93415","125.0584","274.5927","274.5927","-1.8875",
"08.02.2002 07:00:00","0","2.512375","-72.96896","23.30826","-0.3982247","318.4722","32.46708","96.19874","35.71319","0","27.28335","-11.42859","18","15.81459","16.9073","96.19874","32.46708","128.6658","374.6732","374.6732","-2.25",
"08.02.2002 08:00:00","0","3.004203","-71.58894","22.51345","-0.3944294","368.5261","32.46708","120.2484","44.64148","0.1303734","17.69809","-31.3732","18","15.91534","16.95767","120.2484","32.46708","152.7155","433.5601","433.5601","-2.4625",
"08.02.2002 09:00:00","0","2.999139","-70.48056","22.42996","-0.3904538","363.8078","32.46708","120.2484","44.64148","1.29071","16.5421","-33.31481","18","15.98713","16.99356","120.2484","32.46708","152.7155","428.0092","428.0092","-2.375",
