"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","ac/h","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","°C",
"11.02.2002 22:00:00","-0.082659","0.3689632","-98.79644","19.9739","-0.7881088","89.54195","17.90931","2.114594","0","6.278413","0","81.082","0","17.28178","17.71205","17.49692","2.114593","17.90931","76.2638","105.3435","105.3435","56.2399","0.725",
"11.02.2002 23:00:00","0.3229","0.3599768","-99.44743","19.77619","-0.800567","94.6057","17.90931","2.114594","0","6.278413","0","85.88038","0","17.27926","17.58171","17.43049","2.114593","17.90931","76.2638","111.3008","111.3008","56.2399","0.1875",
"12.02.2002","-2.294145","0.3286431","-96.12374","20.19757","-0.8363088","32.45441","0","2.114594","0","0","0","32.45395","0","16.84958","17.3869","17.11824","2.114593","0","2.114593","38.18166","38.18166","0","-0.375",
"12.02.2002 01:00:00","-5.647508","0.3192406","-90.23872","20.53131","-0.8930538","72.71627","0","2.114594","0","0","0","72.73174","0","16.40905","17.1438","16.77642","2.114593","0","2.114593","85.54855","85.54855","0","-0.9125",
"12.02.2002 02:00:00","-5.781515","0.317223","-92.35173","20.16598","-0.9130725","83.01627","0","2.114594","0","0","0","83.01627","0","16.40051","16.9549","16.67771","2.114593","0","2.114593","97.66621","97.66621","0","-1.4125",
"12.02.2002 03:00:00","-5.916807","0.3210272","-96.56131","19.74448","-0.9264913","93.41883","0","2.114594","0","0","0","93.41883","0","16.40051","16.80127","16.60089","2.114593","0","2.114593","109.9045","109.9045","0","-1.975",
"12.02.2002 04:00:00","-6.004219","0.3255976","-100.2458","19.40692","-0.9387845","102.2728","0","2.114594","0","0","0","102.2728","0","16.40051","16.66275","16.53163","2.114593","0","2.114593","120.3209","120.3209","0","-2.3875",
"12.02.2002 05:00:00","-6.0746","0.3299741","-103.6568","19.16438","-0.949998","110.4516","0","2.114594","0","0","0","110.4516","0","16.40051","16.53511","16.46781","2.114593","0","2.114593","129.9431","129.9431","0","-2.75",
"12.02.2002 06:00:00","-6.12987","0.3333189","-106.2792","19.01841","-0.9598932","117.4139","0","2.114594","0","0","0","117.4139","0","16.40051","16.42083","16.41067","2.114593","0","2.114593","138.134","138.134","0","-3.025",
"12.02.2002 07:00:00","1.052623","0.3579692","-127.1966","18.08257","-0.9311483","234.2215","0","2.114594","0","0","0","224.7575","0","17.09905","16.40564","16.75235","2.114593","0","2.114593","275.5547","275.5547","0","-3.2875",
"12.02.2002 08:00:00","2.084631","0.5575008","-132.4245","19.16436","-0.901781","199.7727","25.54774","4.229188","0","40.79865","4.467192","136.0522","-4.066424","17.19983","16.53063","16.86523","4.229188","25.54774","100.1708","235.0267","235.0267","70.39386","-3.4",
"12.02.2002 09:00:00","2.052543","0.5786216","-130.6303","21.1974","-0.8797753","188.7172","25.54774","4.229188","0","44.56569","30.34865","120.2297","-3.802334","17.19983","16.71669","16.95826","4.229188","25.54774","133.9147","222.0203","222.0203","104.1378","-2.9",
"12.02.2002 10:00:00","1.98947","0.582091","-122.0047","22.81601","-0.849894","163.9389","25.54774","4.229188","0","47.07705","68.11546","95.49088","-4.44494","17.19983","17.0273","17.11356","4.229188","25.54774","156.4107","192.8692","192.8692","126.6338","-1.975",
"12.02.2002 11:00:00","1.93341","0.5653965","-110.8061","24.15878","-0.8217674","135.8717","25.54774","4.229188","0","47.07705","87.101","73.47794","-6.962054","17.19983","17.3226","17.26121","4.229188","25.54774","156.4107","159.849","159.849","126.6338","-1.0375",
"12.02.2002 12:00:00","1.831559","0.5381823","-100.9101","25.30957","-0.7980686","111.4577","25.54774","4.229188","0","44.56569","93.42416","59.01117","-10.18208","17.2003","17.55862","17.37946","4.229188","25.54774","133.9147","131.1267","131.1267","104.1378","-0.2",
"12.02.2002 13:00:00","1.450157","0.481884","-93.94019","26.16854","-0.7781412","89.77072","25.54774","4.229188","0","34.52023","93.94527","56.46377","-13.16862","17.21751","17.73389","17.4757","4.229188","25.54774","43.93089","105.6126","105.6126","14.15396","0.475",
"12.02.2002 14:00:00","0.830223","0.5218568","-89.31458","27.07566","-0.7532389","84.49409","25.54774","4.229188","0","44.56569","101.1607","42.52815","-16.3456","17.24807","17.94106","17.59457","4.229188","25.54774","133.9147","99.4048","99.4048","104.1378","1.0125",
"12.02.2002 15:00:00","0.417039","0.5337631","-88.06207","27.65262","-0.737388","81.19089","25.54774","4.229188","0","47.07705","91.66829","38.4864","-17.97553","17.26833","18.0545","17.66142","4.229188","25.54774","156.4107","95.51869","95.51869","126.6338","1.2625",
"12.02.2002 16:00:00","0.328168","0.5353407","-88.9523","27.80527","-0.7397357","85.05553","25.54774","4.229188","0","47.07705","61.5617","40.42524","-16.37253","17.27276","17.99131","17.63203","4.229188","25.54774","156.4107","100.0653","100.0653","126.6338","1.175",
"12.02.2002 17:00:00","0.622789","0.5321333","-94.10719","27.88197","-0.7577469","97.87521","25.54774","4.229188","0","44.56569","24.99693","50.82625","-12.48718","17.25689","17.77432","17.51561","4.229188","25.54774","133.9147","115.1473","115.1473","104.1378","0.6625",
"12.02.2002 18:00:00","1.199649","0.3578758","-100.2209","27.19246","-0.7881967","97.19802","10.74559","2.114594","0","6.278413","1.714368","88.32648","0","17.23159","17.46357","17.34758","2.114593","10.74559","69.10008","114.3506","114.3506","56.2399","-0.1",
"12.02.2002 19:00:00","1.706367","0.375194","-101.2481","26.15289","-0.8119941","103.8242","17.90931","2.114594","0","10.04546","0","89.49435","0","17.208","17.27716","17.24258","2.114593","17.90931","110.0077","122.1461","122.1461","89.98384","-0.275",
"12.02.2002 20:00:00","1.849247","0.3702894","-98.258","25.40065","-0.8292217","105.2492","17.90931","2.114594","0","10.04546","0","91.12057","0","17.19983","17.1455","17.17266","2.114593","17.90931","110.0077","123.8226","123.8226","89.98384","-0.0125",
"12.02.2002 21:00:00","1.827379","0.3662106","-95.69584","25.18024","-0.8398291","106.1884","17.90931","2.114594","0","10.04546","0","92.24125","0","17.19983","17.04322","17.12152","2.114593","17.90931","110.0077","124.9275","124.9275","89.98384","0.225",
"12.02.2002 22:00:00","1.825149","0.353206","-95.81984","25.1516","-0.8482909","107.1075","17.90931","2.114594","0","6.278413","0","98.48676","0","17.19983","16.9494","17.07461","2.114593","17.90931","76.2638","126.0088","126.0088","56.2399","0.425",
"12.02.2002 23:00:00","1.812612","0.3497227","-93.68538","25.30575","-0.8542474","107.0585","17.90931","2.114594","0","6.278413","0","98.52893","0","17.19983","16.8801","17.03996","2.114593","17.90931","76.2638","125.9512","125.9512","56.2399","0.625",
"13.02.2002","-1.609385","0.3013211","-81.30346","26.32576","-0.8759506","42.12204","0","2.114594","0","0","0","42.12145","0","16.81936","16.75706","16.78821","2.114593","0","2.114593","49.55534","49.55534","0","0.8875",
"13.02.2002 01:00:00","-5.169172","0.2811502","-69.60181","27.66123","-0.9204974","65.58685","0","2.114594","1.080403","0","0","65.59237","0","16.40559","16.57668","16.49114","3.194996","0","3.194996","77.161","77.161","0","1.0625",
"13.02.2002 02:00:00","-5.156865","0.2775324","-67.23913","28.1188","-0.9305626","70.06131","0","2.114594","1.080403","0","0","70.06131","0","16.40051","16.44552","16.42302","3.194996","0","3.194996","82.42509","82.42509","0","1.35",
"13.02.2002 03:00:00","-5.06281","0.2713374","-63.85092","28.822","-0.9346952","70.08488","0","2.114594","1.080403","0","0","70.08488","0","16.40051","16.34955","16.37503","3.194996","0","3.194996","82.4528","82.4528","0","1.75",
"13.02.2002 04:00:00","-5.013915","0.2689805","-62.31861","29.50163","-0.9377111","71.29195","0","2.114594","1.080403","0","0","71.29195","0","16.40051","16.26754","16.33403","3.194996","0","3.194996","83.87289","83.87289","0","1.9625",
"13.02.2002 05:00:00","-5.024226","0.2704605","-61.8448","29.89027","-0.941238","73.09188","0","2.114594","1.080403","0","0","73.09188","0","16.40051","16.19503","16.29777","3.194996","0","3.194996","85.99046","85.99046","0","2.125",
"13.02.2002 06:00:00","-12.68536","0.2933983","-74.5007","25.1544","-0.654955","250.5945","0","2.114594","1.080403","0","0","241.1156","0","19.51085","16.38098","17.94592","3.194996","0","3.194996","294.8171","294.8171","0","2.2625",
"13.02.2002 07:00:00","-6.35551","0.3241895","-92.50715","23.75231","-0.4857965","305.7921","0","2.114594","1.080403","0","0","297.4046","0","20.31846","16.7408","18.52963","3.194996","0","3.194996","359.7555","359.7555","0","2.425",
"13.02.2002 08:00:00","-5.006761","0.5958663","-111.7564","25.19982","-0.4247375","252.5898","79.69263","4.229188","2.160806","37.31843","1.652941","188.3461","0","20.40051","17.18034","18.79043","6.389994","79.69263","160.0185","297.1644","297.1644","73.93589","2.5625",
"13.02.2002 09:00:00","-5.0186","0.7879336","-106.756","28.63693","-0.3752062","255.0344","79.69263","8.458376","4.321611","72.1255","10.00335","132.8516","0","20.40051","17.56479","18.98265","12.77999","79.69263","217.8484","300.0404","300.0404","125.3758","3.0375",
"13.02.2002 10:00:00","-5.491734","1.085433","-84.72968","32.87514","-0.3174185","262.2903","79.69263","16.91675","6.482417","134.9174","18.55192","53.41154","-13.90015","20.40051","17.95825","19.17938","23.39917","79.69263","282.8135","308.5768","308.5768","179.7217","3.675",
"13.02.2002 11:00:00","-5.412786","1.08206","-76.51474","35.22343","-0.27216","231.6756","79.69263","16.91675","8.643223","136.7169","25.3599","42.73706","-30.39836","20.40051","18.29321","19.34686","25.55997","79.69263","288.5164","272.5595","272.5595","183.2637","4.275",
"13.02.2002 12:00:00","-5.289651","0.7275397","-71.00194","36.04966","-0.244044","161.8656","79.69263","8.458376","8.643223","75.72444","34.57666","52.01744","-7.964363","20.40051","18.54861","19.47456","17.1016","79.69263","229.2541","190.4302","190.4302","132.4599","4.875",
"13.02.2002 13:00:00","-5.207157","0.4854049","-68.20316","35.18928","-0.2293527","121.2956","79.69263","4.229188","4.321611","32.83949","38.7487","73.90884","-4.239847","20.40051","18.73235","19.56643","8.5508","79.69263","109.4815","142.7007","142.7007","21.23802","5.475",
"13.02.2002 14:00:00","-5.035368","0.7065602","-64.69225","33.91767","-0.221063","130.3342","79.69263","8.458376","6.482417","73.92496","37.3163","38.44477","-14.47971","20.40051","18.9299","19.66521","14.94079","79.69263","223.5513","153.3343","153.3343","128.9178","5.8875",
"13.02.2002 15:00:00","-4.968548","1.057652","-61.42449","36.84229","-0.1894118","154.2671","79.69263","16.91675","8.643223","136.7169","34.69728","25.95667","-66.67431","20.40051","19.1629","19.78171","25.55997","79.69263","288.5164","181.4906","181.4906","183.2637","6.125",
"13.02.2002 16:00:00","-5.0544","1.056555","-60.3812","39.50828","-0.1581393","146.283","79.69263","16.91675","8.643223","136.7158","25.45162","25.13764","-72.13024","20.40255","19.31299","19.85777","25.55997","79.69263","288.5164","172.0976","172.0976","183.2637","6.2625",
"13.02.2002 17:00:00","-5.553444","0.5197744","-62.36849","39.71977","-0.1553535","97.70522","79.69263","4.229188","4.321611","42.86366","12.42882","46.85542","-8.247249","20.42874","19.24951","19.83913","8.5508","79.69263","199.4653","114.9473","114.9473","111.2219","6.1125",
"13.02.2002 18:00:00","-8.569555","0.3205399","-60.60415","41.51391","-0.2557532","42.67388","35.28617","2.114594","2.160806","8.071795","0.9761278","35.41397","-2.753349","19.32936","19.00155","19.16545","4.275399","35.28617","99.34349","50.20457","50.20457","59.78193","5.6875",
"13.02.2002 19:00:00","-10.52855","0.3169619","-57.58492","42.28793","-0.4085265","41.89309","42.44989","2.114594","1.080403","10.04546","0","32.06401","0","18.52512","18.78615","18.65564","3.194996","42.44989","135.6287","49.28599","49.28599","89.98384","5.5",
"13.02.2002 20:00:00","-7.089574","0.3163702","-57.89088","42.04376","-0.4872956","43.8509","17.90931","2.114594","1.080403","10.04546","0","33.83134","0","18.07488","18.59181","18.33335","3.194996","17.90931","111.0881","51.58929","51.58929","89.98384","5.25",
"13.02.2002 21:00:00","-4.998901","0.3194342","-60.42034","41.29707","-0.5489493","49.82647","17.90931","2.114594","1.080403","10.04546","0","39.44184","0","17.83033","18.37031","18.10032","3.194996","17.90931","111.0881","58.61937","58.61937","89.98384","4.7875",
"13.02.2002 22:00:00","-4.329205","0.3138812","-68.08015","40.26106","-0.5893501","59.2268","17.90931","2.114594","1.080403","6.278413","0","52.21305","0","17.71267","18.2001","17.95638","3.194996","17.90931","77.34421","69.67858","69.67858","56.2399","3.725",
"13.02.2002 23:00:00","-3.631036","0.3138542","-68.43889","39.1857","-0.6170853","62.15735","17.90931","2.114594","1.080403","6.278413","0","55.1013","0","17.64944","18.05917","17.85431","3.194996","17.90931","77.34421","73.1263","73.1263","56.2399","3.6375",
"14.02.2002","-5.2313","0.2750565","-62.12199","39.24188","-0.6544805","13.84209","0","2.114594","1.080403","0","0","13.84176","0","17.27522","17.87508","17.57515","3.194996","0","3.194996","16.28481","16.28481","0","3.65",
"14.02.2002 01:00:00","-7.274271","0.2654641","-57.62553","39.63398","-0.7227605","16.23326","0","2.114594","1.080403","0","0","16.23307","0","16.74589","17.64938","17.19763","3.194996","0","3.194996","19.09795","19.09795","0","3.0625",
"14.02.2002 02:00:00","-7.523947","0.2781523","-65.55096","39.02052","-0.7632721","45.27642","0","2.114594","1.080403","0","0","45.27944","0","16.56334","17.4338","16.99857","3.194996","0","3.194996","53.26638","53.26638","0","1.7375",
"14.02.2002 03:00:00","-6.844213","0.2948345","-76.11827","37.69241","-0.7960553","59.84448","0","2.114594","1.080403","0","0","59.84457","0","16.47619","17.26189","16.86904","3.194996","0","3.194996","70.40527","70.40527","0","0.4125",
"14.02.2002 04:00:00","-6.435878","0.3079506","-84.65614","35.9461","-0.8219116","72.70959","0","2.114594","1.080403","0","0","72.70959","0","16.43832","17.10031","16.76932","3.194996","0","3.194996","85.5407","85.5407","0","-0.5625",
"14.02.2002 05:00:00","-6.007378","0.3182212","-92.06261","33.99445","-0.8473524","84.35732","0","2.114594","1.080403","0","0","84.35744","0","16.40829","16.94237","16.67533","3.194996","0","3.194996","99.2439","99.2439","0","-1.4",
"14.02.2002 06:00:00","-14.68597","0.3435467","-112.6506","27.21942","-0.5805838","265.0182","0","2.114594","1.080403","0","0","255.5394","0","19.51023","17.02205","18.26614","3.194996","0","3.194996","311.7862","311.7862","0","-2.0125",
"14.02.2002 07:00:00","-7.700141","0.3758666","-138.4403","24.63515","-0.4282585","332.8444","0","2.114594","1.080403","0","0","323.5591","0","20.30222","17.27349","18.78786","3.194996","0","3.194996","391.5816","391.5816","0","-2.5125",
"14.02.2002 08:00:00","-6.711169","0.5947252","-145.2863","24.23872","-0.3804822","286.3897","79.69263","4.229188","2.160806","37.31844","1.23049","203.1178","0","20.40051","17.63154","19.01603","6.389994","79.69263","160.0185","336.929","336.929","73.93589","-2.825",
"14.02.2002 09:00:00","-6.75808","0.7953514","-146.8962","25.21629","-0.3508871","322.79","79.69263","8.458376","4.321611","72.1255","7.147309","159.4065","0","20.40051","17.92805","19.16428","12.77999","79.69263","217.8484","379.753","379.753","125.3758","-2.9625",
"14.02.2002 10:00:00","-6.856252","1.158359","-148.8174","26.40559","-0.3168689","404.3234","79.69263","16.91675","6.482417","134.9174","16.349","105.3851","-10.76299","20.40051","18.2392","19.31986","23.39917","79.69263","282.8135","475.6745","475.6745","179.7217","-3.0625",
"14.02.2002 11:00:00","-6.937982","1.172867","-149.1871","26.57238","-0.2872332","395.1868","79.69263","16.91675","8.643223","136.7169","30.57555","99.51797","-21.48717","20.40051","18.548","19.47426","25.55997","79.69263","288.5164","464.9257","464.9257","183.2637","-3.1625",
"14.02.2002 12:00:00","-6.946798","0.8278612","-149.6083","25.87975","-0.2728232","296.5049","79.69263","8.458376","8.643223","75.72444","36.01097","126.8374","-8.149168","20.40051","18.74551","19.57301","17.1016","79.69263","229.2541","348.8293","348.8293","132.4599","-3.2625",
"14.02.2002 13:00:00","-6.949635","0.5865646","-151.2192","24.63177","-0.266376","232.0501","79.69263","4.229188","4.321611","32.83949","39.87684","154.9112","-3.935205","20.40051","18.8835","19.64201","8.5508","79.69263","109.4815","273.0001","273.0001","21.23802","-3.425",
"14.02.2002 14:00:00","-6.976212","0.814851","-152.522","23.77848","-0.2587898","286.2624","79.69263","8.458376","6.482417","73.92496","37.47205","122.0443","-9.518904","20.40051","19.03416","19.71734","14.94079","79.69263","223.5513","336.7792","336.7792","128.9178","-3.5625",
"14.02.2002 15:00:00","-7.007534","1.175777","-153.8744","24.14891","-0.2428158","379.5736","79.69263","16.91675","8.643223","136.7169","31.55111","92.81487","-36.90657","20.40051","19.1975","19.79901","25.55997","79.69263","288.5164","446.5572","446.5572","183.2637","-3.6625",
"14.02.2002 16:00:00","-6.978826","1.180523","-156.9031","24.40709","-0.2325372","382.8635","79.69263","16.91675","8.643223","136.7169","21.493","94.92043","-37.87187","20.40051","19.27462","19.83757","25.55997","79.69263","288.5164","450.4276","450.4276","183.2637","-3.825",
