"Date/Time","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","Outside Dry-Bulb Temperature",
,"kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","°C",
"25.06.2002 20:00:00","0","0.397446","-0.760708","0","46.25348","1.945205","0","0","5.678435","0.6568578","3.820624","0","-4.728774","30.81767","30.75444","30.78605","5.678435","0","5.678435","0","0","0","25.5625",
"25.06.2002 21:00:00","0","0.401223","-0.889767","0","47.45117","1.886465","0","0","5.678435","0.7021272","0.1675839","0","-5.14475","30.45405","30.55811","30.50608","5.678435","0","5.678435","0","0","0","24.7375",
"25.06.2002 22:00:00","0","0.405274","-1.077427","0","48.39299","1.83056","0","0","5.678435","0.7511931","0","0","-5.79381","30.08789","30.44525","30.26657","5.678435","0","5.678435","0","0","0","23.65",
"25.06.2002 23:00:00","0","0.410302","-1.314406","0","49.44024","1.780457","0","0","5.678435","0.7966191","0","0","-6.518525","29.75521","30.34778","30.05149","5.678435","0","5.678435","0","0","0","22.5125",
"26.06.2002","0","0.415047","-1.579819","0","50.26367","1.735222","0","0","5.678435","0.835529","0","0","-7.30146","29.4627","30.25261","29.85765","5.678435","0","5.678435","0","0","0","21.35",
"26.06.2002 01:00:00","0","0.41836","-1.806869","0","51.46857","1.69531","0","0","5.678435","0.8711988","0","0","-7.975654","29.19794","30.15676","29.67735","5.678435","0","5.678435","0","0","0","20.3375",
"26.06.2002 02:00:00","0","0.423499","-2.088536","0","52.76667","1.6614","0","0","5.678435","0.9019171","0","0","-8.629523","28.95872","30.05845","29.50859","5.678435","0","5.678435","0","0","0","19.375",
"26.06.2002 03:00:00","0","0.426962","-2.312905","0","53.54574","1.622933","0","0","5.678435","0.9324554","0","0","-9.153229","28.72711","29.95312","29.34011","5.678435","0","5.678435","0","0","0","18.5625",
"26.06.2002 04:00:00","0","0.432891","-2.694429","0","54.29618","1.58158","0","0","5.678435","0.963033","0","0","-9.940798","28.46397","29.83054","29.14725","5.678435","0","5.678435","0","0","0","17.425",
"26.06.2002 05:00:00","0","0.942675","-2.664958","0","54.24765","1.55362","0","15.33177","14.19609","2.488348","0.1573171","0","-24.77242","28.28161","29.88704","29.08432","14.19609","15.33177","29.52786","0","0","0","17.275",
"26.06.2002 06:00:00","0","1.444812","-2.195837","0","56.2976","1.512484","0","7.665887","22.71374","4.146759","0.7204683","0","-35.27318","27.79462","29.85701","28.82581","22.71374","7.665887","30.37963","0","0","0","18",
"26.06.2002 07:00:00","0","1.781313","-1.992385","0","58.08758","1.475242","0","7.665887","28.39217","5.396501","0.9751126","0","-41.7082","27.56059","29.81229","28.68644","28.39217","7.665887","36.05806","0","0","0","18.3",
"26.06.2002 08:00:00","0","1.780739","-1.939457","0","58.9462","1.460505","0","7.665887","28.39217","5.461341","2.027998","0","-41.19666","27.50679","29.75097","28.62888","28.39217","7.665887","36.05806","0","0","0","18.3625",
"26.06.2002 09:00:00","0","1.442335","-1.946493","0","59.11915","1.475233","0","7.665887","22.71374","4.300765","1.448941","0","-33.10983","27.70766","29.68212","28.69489","22.71374","7.665887","30.37963","0","0","0","18.525",
"26.06.2002 10:00:00","0","1.782648","-1.885576","0","58.29647","1.476032","0","7.665887","28.39217","5.363783","1.798561","0","-39.83694","27.62725","29.68582","28.65654","28.39217","7.665887","36.05806","0","0","0","18.7875",
"26.06.2002 11:00:00","0","0.933032","-1.973932","0","53.71994","1.491039","0","7.665887","14.19609","2.585013","3.393155","0","-20.67375","28.15001","29.67773","28.91387","14.19609","7.665887","21.86197","0","0","0","18.9625",
"26.06.2002 12:00:00","0","1.441304","-1.829341","0","52.36861","1.520442","0","7.665887","22.71374","4.031848","7.173892","0","-31.53681","28.1412","29.83221","28.98671","22.71374","7.665887","30.37963","0","0","0","19.375",
"26.06.2002 13:00:00","0","1.777951","-1.608379","0","52.47202","1.525915","0","7.665887","28.39217","5.051801","8.086934","0","-36.93597","28.18942","29.91656","29.05299","28.39217","7.665887","36.05806","0","0","0","19.975",
"26.06.2002 14:00:00","0","1.77809","-1.500598","0","53.18221","1.570351","0","7.665887","28.39217","4.925279","9.672674","0","-35.64234","28.43434","30.02355","29.22894","28.39217","7.665887","36.05806","0","0","0","20.5125",
"26.06.2002 15:00:00","0","1.4377","-1.431375","0","53.5622","1.628443","0","7.665887","22.71374","3.766574","9.420379","0","-27.86566","28.81103","30.08695","29.44899","22.71374","7.665887","30.37963","0","0","0","21.075",
"26.06.2002 16:00:00","0","1.440989","-1.441103","0","52.05978","1.671198","0","7.665887","22.71374","3.614589","8.407738","0","-27.01613","29.04864","30.13148","29.59006","22.71374","7.665887","30.37963","0","0","0","21.55",
"26.06.2002 17:00:00","0","1.438001","-1.410774","0","46.90843","1.656088","0","7.665887","22.71374","3.544511","7.485851","0","-26.60599","29.16391","30.15327","29.65859","22.71374","7.665887","30.37963","0","0","0","21.7625",
"26.06.2002 18:00:00","0","0.926562","-1.486691","0","43.11035","1.692448","0","15.33177","14.19609","2.085997","7.966195","0","-17.53023","29.73951","30.26907","30.00429","14.19609","15.33177","29.52786","0","0","0","21.925",
"26.06.2002 19:00:00","-0.097049","0.929875","-1.609747","-0.097049","41.18739","1.73888","0","15.33177","14.19609","1.94033","5.315411","0","-18.28521","29.9881","30.31232","30.15021","14.19609","15.33177","29.58178","0","0","0.053916","21.875",
"26.06.2002 20:00:00","0","0.930102","-1.66924","0","39.75344","1.710897","0","15.33177","14.19609","1.960628","1.618074","0","-18.542","29.89049","30.23723","30.06386","14.19609","15.33177","29.52786","0","0","0","21.6125",
"26.06.2002 21:00:00","0","0.93057","-1.755359","0","38.53176","1.669056","0","15.33177","14.19609","2.018659","9.365555E-02","0","-19.0465","29.69783","30.15778","29.92781","14.19609","15.33177","29.52786","0","0","0","21.1875",
"26.06.2002 22:00:00","0","0.419164","-1.82108","0","38.49221","1.584845","0","0","5.678435","0.8596639","0","0","-7.820452","29.17988","29.91811","29.549","5.678435","0","5.678435","0","0","0","20.4375",
"26.06.2002 23:00:00","0","0.41748","-1.901447","0","40.15156","1.502622","0","0","5.678435","0.9280046","0","0","-8.284507","28.73553","29.71991","29.22772","5.678435","0","5.678435","0","0","0","19.475",
"27.06.2002","0","0.420893","-2.137589","0","43.19456","1.462672","0","0","5.678435","0.9672454","0","0","-8.91116","28.42608","29.54823","28.98715","5.678435","0","5.678435","0","0","0","18.475",
"27.06.2002 01:00:00","0","0.425474","-2.370305","0","45.63822","1.426506","0","0","5.678435","1.005002","0","0","-9.344575","28.15031","29.40865","28.77948","5.678435","0","5.678435","0","0","0","17.725",
"27.06.2002 02:00:00","0","0.42959","-2.596898","0","46.80517","1.391965","0","0","5.678435","1.032531","0","0","-9.745027","27.93031","29.27348","28.6019","5.678435","0","5.678435","0","0","0","17.0625",
