"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"18.05.2002 16:00:00","-1.119273","-19.33066","0.9454271","-13.97617","-19.33066","34.92865","0.4043655","0","52.09663","71.32854","4.934911","20.83027","17.95931","0","-114.4147","25.01834","26.23532","25.62683","76.26346","52.09663","147.1887","0","0","10.73925","8.089386","16.6125",
"18.05.2002 17:00:00","-1.504447","-18.2159","0.9242548","-14.85844","-18.2159","37.6979","0.3671827","0","52.09663","71.32854","2.467455","19.96235","11.53747","0","-116.1465","24.69985","26.09452","25.39719","73.79601","52.09663","140.0573","0","0","10.11994","4.044692","15.7",
"18.05.2002 18:00:00","-1.382858","-18.43009","0.6098233","-16.42478","-18.43009","36.3723","0.3333404","0","76.17001","44.58034","1.233728","11.66163","7.474837","0","-83.85023","24.71154","25.93542","25.32348","45.81407","76.17001","132.223","0","0","10.23894","0","14.8375",
"18.05.2002 19:00:00","-2.276692","0","0.6105066","-17.75004","0","35.61435","0.3057846","0","48.14677","44.58034","1.233728","11.70394","3.714951","0","-69.61706","24.70147","25.68129","25.19138","45.81407","48.14677","93.96084","0","0","0","0","14.0625",
"18.05.2002 20:00:00","-2.94138","0","0.620302","-19.73289","0","35.5875","0.234925","0","48.14677","44.58034","1.233728","12.03325","0.7641603","0","-71.61272","24.34907","25.40436","24.87671","45.81407","48.14677","93.96084","0","0","0","0","13.3625",
"18.05.2002 21:00:00","-3.082467","0","0.6204177","-20.36535","0","35.36054","0.1404849","0","48.14677","44.58034","1.233728","12.39027","0","0","-73.20615","23.96945","25.1068","24.53813","45.81407","48.14677","93.96084","0","0","0","0","12.725",
"18.05.2002 22:00:00","-3.01772","0","0.3289557","-20.77006","0","35.78234","3.346301E-02","0","0","17.83214","1.233728","5.105099","0","0","-29.58253","23.53693","24.65477","24.09585","19.06586","0","19.06586","0","0","0","0","12.125",
"18.05.2002 23:00:00","-3.246795","0","0.3328153","-21.54922","0","36.72859","-8.447532E-02","0","0","17.83214","1.233728","5.303172","0","0","-29.62897","23.0267","24.21119","23.61895","19.06586","0","19.06586","0","0","0","0","11.525",
"19.05.2002","-3.371546","0","0.3285326","-21.31095","0","37.62792","-0.1945266","0","0","17.83214","1.233728","5.474378","0","0","-30.05498","22.5757","23.77879","23.17725","19.06586","0","19.06586","0","0","0","0","10.8625",
"19.05.2002 01:00:00","-3.545294","0","0.3254396","-21.05692","0","38.46191","-0.2996852","0","0","17.83214","1.233728","5.635513","0","0","-30.27141","22.14095","23.35685","22.7489","19.06586","0","19.06586","0","0","0","0","10.2875",
"19.05.2002 02:00:00","-3.948575","0","0.3237186","-20.94838","0","39.28029","-0.4002492","0","0","17.83214","1.233728","5.788324","0","0","-30.49342","21.72547","22.94352","22.3345","19.06586","0","19.06586","0","0","0","0","9.725",
"19.05.2002 03:00:00","-4.063574","0","0.3244777","-21.18618","0","39.89909","-0.5007992","0","0","17.83214","1.233728","5.93743","0","0","-30.4927","21.31245","22.53516","21.92381","19.06586","0","19.06586","0","0","0","0","9.25",
"19.05.2002 04:00:00","-4.036142","0","0.3196313","-20.28699","0","40.34412","-0.5993856","0","0","17.83214","1.233728","6.075166","0","0","-30.05961","20.92721","22.13807","21.53264","19.06586","0","19.06586","0","0","0","0","8.975",
"19.05.2002 05:00:00","-4.05918","0","0.602031","-19.37812","0","40.8469","-0.6632908","0","48.14677","44.58034","1.233728","15.40088","1.229464","0","-74.6451","20.70737","21.92168","21.31452","45.81407","48.14677","93.96084","0","0","0","0","8.8375",
"19.05.2002 06:00:00","-4.271428","0","0.8818499","-16.9737","0","42.14177","-0.6832246","0","24.07338","71.32854","1.233728","25.01022","46.83041","0","-110.2181","20.42867","22.03192","21.23029","72.56227","24.07338","96.63566","0","0","0","0","9.3",
"19.05.2002 07:00:00","-5.292826","0","1.087125","-14.50783","0","41.8065","-0.6090279","0","52.09663","89.16068","2.467455","32.88858","48.50208","0","-127.4229","20.8974","22.25193","21.57467","91.62814","52.09663","147.7695","0","0","0","4.044692","10.5375",
"19.05.2002 08:00:00","-5.154927","0","1.104905","-11.92235","0","41.00817","-0.4870262","0","52.09663","89.16068","4.934911","33.61556","51.00183","0","-115.1311","21.53671","22.43061","21.98366","94.09559","52.09663","154.2816","0","0","0","8.089386","12.2875",
"19.05.2002 09:00:00","-4.10751","-2.153735","0.92592","-9.355858","-2.153735","40.51414","-0.3361891","0","52.09663","71.32854","7.402367","27.83658","58.50225","0","-87.0903","22.34146","22.80349","22.57247","78.73091","52.09663","144.1581","0","0","1.196519","12.13408","14.25",
"19.05.2002 10:00:00","-2.963343","-7.309862","1.140084","-7.978622","-7.309862","39.51793","-0.1676887","0","52.09663","89.16068","9.869822","33.36136","66.00989","0","-99.80114","23.12006","23.35763","23.23885","99.0305","52.09663","171.3669","0","0","4.061035","16.17877","16.1875",
