H1,H2,H3,H4,H5,H6,H7,H8,H9,HC1,HC2,HC3,HC4,HC5,HC6,HC7,HC8,I1,I2,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,P1,P2,S1
75.3932705613,66.6557870218,54.2887551086,46.9276802042,97.2142097825,23.5597578278,21.7437864241,21.1694526686,25.7431353754,44.4151764991,79.635942437,65.8110026605,66.169928261,37.5175391242,23.8029066514,24.5375635618,13.8112475166,106.2295012055,33.3481189888,12.828325393,67.4629016672,50.3086547645,52.3052258585,8.6086080102,13.5240013395,13.5274618685,37.7126201198,32.9727991757,43.4932690293,15.003881321,38.7352170514,14.6964716086,86.2181414304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.2381568454,119.7224939658,96.7639106134,80.5931899158,163.4308458278,42.5018812982,38.6977732876,36.4740607039,41.6364429734,76.1711900113,137.1956448027,113.3698043565,109.9224836885,62.7210826872,40.623487553,43.4892534216,27.1386561947,159.2859536374,52.7674445771,21.3026450941,112.7869803704,85.6020283714,89.7704303737,14.1545132282,20.8162146746,22.9320010046,64.7673258403,55.9189702512,53.6816728672,25.7029310978,71.7455827973,25.9871933143,148.2507050937
478.3737442305,443.5326271289,356.7029086264,298.5715709598,608.4469237778,153.9297039353,140.1883447468,133.7291365334,158.5057837496,281.7516947067,507.4996763866,418.8619370914,408.0287851561,234.1396221203,151.6549456789,162.7083573937,100.639603367,720.7642404402,199.6715026068,79.3482988217,419.305081614,316.7058130622,336.8728095757,52.8459496583,85.0711107058,85.9089937378,239.9732184886,209.4637455417,231.8352270853,95.0766650859,266.429705173,96.7682307642,548.9053838335
428.0212795314,394.9798664772,319.0004328902,266.9654907231,551.5021169577,141.7930942361,128.0777900427,123.3588363795,147.2921214363,250.779503165,452.9202414145,374.4723666947,376.1350513758,212.4138190328,138.5279042017,147.6314397981,89.3864298292,651.1609343904,186.3641682398,72.6704266854,381.080113134,285.7075314621,302.6787655646,48.5378878656,76.6511928672,76.8616640523,214.250399454,187.0847953229,241.2785610306,84.870644035,244.0716800194,85.3885353591,490.3499958056
429.2504146588,396.4922335567,320.5177564747,268.277341421,556.2721864078,143.8403852413,129.60044678,124.7920250427,149.3253037399,251.6207089368,455.2060175113,375.6913629487,381.4386631784,214.6551696565,139.1344170675,148.9046271574,89.696669104,676.5181162701,189.8468411868,73.2336586363,384.7234999206,287.0159316618,304.9111130464,49.2079568114,76.8382354107,76.9111583134,214.3398869731,187.6871271167,244.7275894442,85.2240329511,245.9123109542,85.5202548038,492.4301374496
470.1641049969,434.501880807,351.1347942536,293.8080847565,610.0010530802,158.6333309753,143.0845940726,138.0320684299,165.7184286414,276.4669708483,498.5496097926,411.8560281976,418.5606904939,235.3202373995,152.8546344511,164.5369805929,98.7232878962,702.080815945,210.1621180422,80.582250509,421.3300182238,314.5791280072,334.1677151585,54.1418956198,84.3780083574,84.5138728986,235.6485420079,206.2718038315,269.9089950592,93.7551973865,269.7207786448,94.7526425905,539.3437863173
769.5389879699,713.8574162689,575.4271769624,481.5254919395,999.0593971445,258.9172040857,234.2554283474,225.9422883715,271.7558699302,452.9879476808,816.8938296529,674.9958273604,684.1947461275,385.5660907958,250.5264522309,269.6745127216,161.7029797746,1245.9769464962,343.2060867194,131.307548923,689.7993637031,516.0961700714,550.6642409671,88.6014846002,138.375403544,138.1004708306,386.7628541375,337.8210134236,442.9239320044,152.7880270532,440.9636686991,153.019372837,884.403164969
649.3944464459,600.4670273794,485.1378309876,406.0729720723,843.1006841393,219.341201954,197.9292980235,190.9436842113,229.0131846498,381.0528988627,688.2134137542,569.1971569346,578.2793733698,325.4302165016,211.5500173853,227.5908794079,136.3893593866,1049.2418423626,290.8197185874,111.2078529335,582.0524145207,435.835451823,463.919342096,74.9417889444,116.5304400221,116.6748772622,326.0829760494,285.300352241,373.8083810238,129.295007459,373.1668183589,129.8798949302,745.0478659137
762.2764364102,703.1130929751,567.0430906498,475.0748697878,985.1451778918,256.3557736645,231.4711250174,223.6364276496,268.9425446982,445.8842804427,806.2863085234,666.1106199115,676.4070388926,380.0746395264,247.7156497754,266.966696565,159.8583442092,1195.4609006816,339.3950463803,129.8096264388,679.8279106677,509.7649693735,543.7994474808,87.7376995102,136.6770055006,137.0279008762,382.3151698276,334.1984549081,438.1010280276,150.5318669646,435.1118083687,152.2984022935,872.827786735
564.6887448591,520.2591123059,419.9417091509,352.1271206891,730.0269307313,190.1902431352,171.3333017105,165.4806954674,199.03696946,330.1519670669,597.5312833694,493.9792238444,501.4782031991,281.5808880254,183.6083919499,197.4998159014,118.2722819594,914.2340109862,251.966467289,96.7901283059,504.8282918991,377.9303421886,401.9025124654,65.1260549598,101.4195163324,101.6700387343,283.3720811338,247.5136848341,324.3594287119,112.2524483914,321.869580961,113.715667184,646.6837987506
432.0574360642,398.8758481053,321.3950240301,270.0805092877,559.0387460588,144.6142002805,130.3011077788,126.1701447843,152.0154854193,253.2152454143,457.5213242678,378.468284623,383.4929329422,215.4558339965,140.2723120518,150.6614233242,90.0197883889,688.4258054806,192.6241032464,74.0660177538,386.7348091381,288.9271615356,307.2429058166,49.7292027014,77.6160076877,77.7712231391,216.5222057996,189.2632141557,248.7108657908,85.9126097782,244.5324009514,87.0522068993,495.672718389
510.2804692132,471.9118812984,378.6103206458,319.3098010542,657.1415666895,167.0863721666,151.5698655699,145.9245122138,176.9615081741,300.652451386,541.1915789078,447.6723090319,445.5271261543,252.6278094082,164.3289846772,176.749651339,105.9959906863,790.8626781009,223.5506034933,85.7444355846,453.2388749978,339.0933721801,359.2034937674,57.5934904714,91.881928441,91.8285771351,256.3438344946,224.3743084464,295.4587265795,99.1925929428,283.1562423178,102.6546826407,586.6655797078
371.1378716164,327.1689919275,270.4593724902,232.0879922558,469.7974080033,113.8671538234,105.354452499,102.2180729461,123.0896566474,218.9263301142,392.241592848,325.7423287989,313.636915698,181.8026945426,113.951719849,121.027786889,70.0502333401,543.2957236174,156.5854381476,61.170615492,323.2049023268,244.411354605,251.111646646,40.8827233226,66.872292499,66.841592925,186.3164860215,163.2115958256,216.0956717416,69.7826148538,185.7818490237,74.2788767986,426.4868497876
138.2843443061,96.1629718523,88.7696257795,86.4530114806,169.0143843578,30.1808630206,34.4114598654,33.3273441682,45.0983756899,81.7471703518,144.0167788707,117.5793836179,111.2125209651,66.6495092066,37.3014687427,32.4359464873,14.4866057375,175.0615392551,58.6535883483,22.8613200262,118.6758560045,90.2887294758,90.4446428094,14.648819794,24.5218245698,24.9779665929,69.3275868032,60.8039388275,80.9717280557,26.3364714133,50.2173109967,23.6995160326,152.6036387742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.7504627582,110.9794129919,89.5099724842,74.8017373538,150.5074969429,39.1662770755,35.7291811845,33.5010674723,37.818756313,70.4590038074,127.5723989288,105.3810363038,100.8356882916,57.6390059946,37.3407431242,40.0821933658,25.1417008478,143.4795062982,47.8549822626,19.7164117298,104.0261070775,79.133429261,82.6867414072,13.0056795204,18.7120103632,21.1270751742,60.3427681656,51.6181703587,46.2333424874,23.7580866902,65.9583511205,24.003120792,137.4476117952
288.1783498518,266.0827338994,214.9348708696,179.6537357966,369.9248901874,94.755986164,85.6717407224,82.3630098122,97.3513262215,169.2310415936,305.8876987891,251.9881982279,251.4462194578,142.6043008309,92.4171033526,98.8343948654,60.2177783894,426.7507712905,123.5611121287,48.6262544382,255.5800774998,192.3216193371,203.2412550386,32.367194916,51.2317107613,51.7136268404,144.6492371281,126.164901576,151.3856310288,57.1801050688,163.1683997787,57.8499281097,330.5777265482
511.7170118547,472.9943560204,381.3872907303,319.0939155242,657.3803047471,168.0121375206,152.2251464126,146.5588162388,175.3913425191,300.2882138911,541.9775831887,447.8352912225,446.4757018677,253.1664068338,165.039612971,176.022824399,107.1092681299,779.5112734338,220.6987450881,86.2113905906,453.8265303752,340.9396739258,361.6451189243,57.6528710178,91.6740953246,91.9028288097,256.1517048885,223.641594409,287.8921077872,101.3687877793,290.3822544095,101.8448720593,586.2802204672
508.5660799257,470.1830112427,379.7651410532,317.4269515956,658.3070799682,169.8235252958,153.1081892256,147.7577080308,176.9673341615,298.5080648099,538.9529596394,445.3071148282,450.636577629,254.3031032444,164.6015148926,176.3913112142,106.4451097069,799.9937400577,224.3709499438,86.5997319527,454.8147659675,339.4274157719,361.2796561377,58.2303058887,91.2295990133,91.186713907,254.437073612,222.4821771032,290.5487456301,100.8605157442,290.7850478943,101.3067170601,582.6778311766
685.8511312049,635.3615804604,512.5489891195,428.7447728228,888.8497209648,229.1996455241,207.3401916152,200.2240562129,240.7656331651,403.3203830516,727.3250300669,600.2697991018,608.7100463627,342.8692434642,222.1619622057,239.148885841,143.6609421834,1104.2555061434,304.2795426905,116.6039543194,614.0646158113,458.0563852816,489.0864851258,78.6375077841,122.9473976164,122.8891298645,343.3259201403,300.460789771,393.6976988392,136.0972206205,392.6523248497,136.4861600407,786.9297900666
647.0836704674,599.6051366373,483.9288541069,404.6292410065,840.0574870274,218.0353048451,196.9576612948,189.8118113618,228.0275376999,380.0721328992,686.422028166,567.2750321252,575.9240371674,324.4106091682,210.4855031054,226.4993252586,135.8640805519,1051.8979499728,288.8285909986,110.7403640493,580.4130663311,433.9173576937,462.3355219538,74.5284531886,116.3090100939,116.1029935218,324.7581109506,283.8950226868,371.913615775,128.5691839382,371.3667527696,128.8784976556,742.9060518734
729.0188429574,674.526968808,544.7808358462,455.9296729803,946.7518976977,245.9584699998,222.3075749362,214.5716126736,257.200421333,428.613819769,772.7721365252,639.1936994128,648.8267656185,365.5960803393,237.8359992669,255.8122541593,153.1775599413,1159.1076259891,326.2641640238,124.7714523843,653.1071056433,489.5082935411,521.6293367499,84.184130525,130.867032548,131.0097606076,366.2129620229,320.4071174388,420.1928732378,145.0195466474,418.793356235,145.403815601,836.3992785215
577.4707131581,532.411307794,429.9593694766,360.1189372189,746.7543562601,194.7021549301,175.4402652335,169.3149997414,203.4942909468,337.2336631037,610.8399078874,504.9590532364,513.4726240373,288.2633254558,187.5339892429,202.0037924593,120.9731555334,934.5639488388,257.8851189936,98.752655535,516.1053535917,386.5056940562,411.3563359539,66.5362592754,103.6918873732,103.8133728761,289.6497330988,253.1134675401,331.5817034102,114.7021966485,330.1458502933,115.765389861,661.252843225
661.5729357513,609.618403839,491.7165943788,412.5936517231,854.4362672378,221.8819180021,200.3606016266,193.507729898,232.9859403777,387.1869419499,699.9296580489,578.4714260982,585.6378661907,329.3542274495,215.2099972288,231.4551071857,138.7318338409,1070.3074570462,294.0467812778,112.9726941756,590.1470977186,442.3673507394,471.0848540938,76.1931501828,118.891780681,119.0921224444,331.8726743785,289.9568027518,380.2987761664,130.7198625488,376.4913980251,132.8157789722,758.0048206786
479.7192775777,442.9390927381,356.7217729874,299.8406347227,620.2169544133,160.0863770856,144.4309884976,139.8040697362,168.772108251,281.3244057322,507.8075155143,420.3477208246,424.747855065,238.8568910179,155.6294226463,167.251189345,100.0790447244,763.6220188122,213.4902608983,82.0011864857,428.8888236297,320.3679755562,341.1340749634,55.1293196546,86.1420085322,86.3969573886,240.7480434035,210.6095973688,276.270721277,95.0590228246,271.197778231,96.5918173097,550.8419366128
495.7471251034,458.4777445455,367.9260505407,310.1494083363,638.8124088584,162.3611604552,147.2222587102,141.8271852133,172.0125394187,292.0822708966,525.8075043054,434.8348710524,433.181529731,245.4902652177,159.6575157436,171.7329808191,102.9266378717,769.2583264671,217.3369118788,83.3290589113,440.6701421376,329.4733818813,348.9759508446,56.000474269,89.2468727287,89.2240093058,249.0111171043,217.9771855962,287.027593025,96.45424831,275.1089914826,99.7117473453,570.0316441674
367.5703016362,322.7807526323,267.4331812802,229.8739146676,465.1288792836,112.2221973242,104.0699616398,101.1016830253,121.7492328472,216.8588153609,388.3750810498,322.3169482288,310.3156151627,180.0417118192,112.1753260522,119.2365675284,68.6463167662,539.2641299696,154.847143757,60.3422594706,319.9604299745,241.9440226218,248.3696416975,40.4271948237,66.242394596,66.2258584036,184.5025372082,161.6904470384,214.1441134095,68.9441556877,182.8992511035,73.5250307624,422.3320545741
142.5057134094,90.3664397164,87.6919317826,88.716966604,171.2142768566,26.8313145044,33.542265321,32.4224520592,45.8707995698,84.5184972587,147.3126873462,119.8610040813,111.0348634026,67.9524926567,36.3024057704,29.3705998012,11.330453111,175.6791215239,59.7299301357,23.1917028319,120.94451453,92.4023688375,91.6002551738,14.7759058574,25.3891847429,25.7931993385,71.3456424074,62.8290965697,84.0881189921,26.8125072298,44.8896995714,23.2853146114,155.2189726237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.0475380766,131.9202174117,105.7099943351,88.6936715437,175.9188600798,45.9000837697,42.0305832716,38.9665372779,42.8980702774,83.8515239962,150.6240892666,124.4686354666,116.2752178363,67.3697630038,43.5218999499,46.5284488508,29.9044896388,157.0083609724,54.1781010176,22.7573858495,121.0385366379,92.6353219277,96.969325651,15.1721766487,20.7418464932,24.6470334253,71.3260423821,60.165379479,44.7090951871,28.166288593,76.4023877322,28.4077288174,162.9557153325
385.257293773,357.802582506,286.9090809508,240.4406124165,487.040895469,122.2659729536,111.6916549398,106.1330519194,125.4743833678,227.1471789418,408.6549122303,337.457768634,324.0061525381,187.118768247,121.0412299852,129.8224006951,81.0250894779,585.7294331913,157.3845920203,63.1752569011,335.4182249839,253.6525420089,270.5515570313,42.014025167,68.0602369065,69.0906865449,193.3180964372,168.5231909312,174.9534194559,76.4198197106,212.0569695194,77.7647797562,441.7676941748
553.7406359822,511.9830115582,412.7485084044,345.5197282869,710.3153780929,181.0228446264,164.245381421,158.1260995306,189.4672975658,325.1339289498,586.5833506478,484.6348217122,481.3712792866,273.3536465604,178.3320859281,190.2678934783,116.0182872257,843.1147002085,237.8208344926,93.046613497,490.3902166265,368.1136442743,391.1979537732,62.1893080889,99.2645300942,99.4775990163,277.3791330139,242.278393943,310.5604981858,109.5480749614,313.4122078298,110.0693281027,634.688078164
1084.0566505149,1004.8781120012,808.1765480141,677.3786428774,1393.9575642171,354.7099365152,320.9657150342,313.1841171693,376.4346127702,639.2527135114,1149.5226145794,949.6879937306,945.6547201629,538.5737089606,349.2050268885,375.0962766785,228.4380228234,1693.8164945968,470.6539867882,181.4094375016,961.0811050258,718.8725069277,771.1065827248,123.2186393631,194.8849454194,194.8331182213,543.3118411588,475.1250736327,624.1180987714,214.5131565226,612.8075172302,214.9489146241,1243.956784658
1013.8057713196,940.0354579054,756.1800465862,633.7228425539,1307.4494411647,334.0841846401,303.8795268589,294.8999456082,356.9017049394,597.6505121994,1074.9914707762,887.9764616419,891.3994254666,503.6720060327,328.6420646572,353.748667398,213.3499782865,1615.8712891642,444.6734577639,170.8549361674,902.7288768871,674.1721319754,725.0168683055,116.0901079318,182.2339315272,182.0859153691,508.2329749105,444.575451502,584.628913475,200.4334262778,576.5563617324,200.2964848058,1163.502737885
1306.8446879354,1212.0380094019,974.1306001034,816.9508492471,1686.7089766918,435.0308864126,395.900390233,382.819184146,462.0497005936,771.3503079531,1386.2766107725,1145.8426124096,1153.5179100822,651.5063133006,426.349597553,459.1869451792,275.5087121724,2051.2537863031,576.5666985327,221.5388757428,1163.8350044065,871.8321232964,940.780778224,150.4415183684,235.1699843836,235.0505060182,656.2950811784,573.7833224726,755.4774484527,258.0116152891,741.6096704817,255.741158951,1500.6478898074
1253.992724903,1161.4755406022,934.4033955951,783.7961530179,1621.1871747736,420.4183744622,382.2536718465,368.8226212446,442.3487025003,739.8583364939,1329.5393731715,1099.1912838486,1110.7521629012,627.2915446599,410.5655778067,441.8060386382,264.2723386391,1794.7831368432,555.8184388501,213.0725869636,1120.6611442173,838.7410924071,903.9830612506,145.5754336926,225.5378600854,225.6219402926,629.8145900822,550.7788444211,725.2162837242,246.7412354994,716.8643516832,246.0954840837,1439.3399849007
